symbol,date,open,close,high,low,volume
QQQ,10-17-2018,170.437,169.633,170.547,167.887,70015345
QQQ,10-16-2018,166.485,169.563,169.967,166.182,75233027
QQQ,10-15-2018,166.173,164.762,166.505,164.143,67817937
QQQ,10-12-2018,166.455,166.772,167.291,163.546,106692126
QQQ,10-11-2018,163.644,162.27,165.897,160.556,149551594
QQQ,10-10-2018,170.808,164.298,170.896,164.084,119644915
QQQ,10-09-2018,171.445,171.861,173.19,171.025,51317077
QQQ,10-08-2018,171.613,171.31,172.828,169.301,69886623
QQQ,10-05-2018,174.505,172.359,175.054,170.711,87091781
QQQ,10-04-2018,177.2,174.496,177.299,173.23,84198309
QQQ,10-03-2018,178.465,177.916,178.907,177.633,30445242
QQQ,10-02-2018,177.916,177.72,179.103,177.299,26776518
QQQ,10-01-2018,178.76,178.121,179.437,177.671,28608425
QQQ,09-28-2018,177.23,177.758,178.231,176.957,29345860
QQQ,09-27-2018,177.026,177.797,178.436,176.907,34609921
QQQ,09-26-2018,176.27,176.29,177.956,175.947,37847215
QQQ,09-25-2018,175.827,176.162,176.3,175.259,26420015
QQQ,09-24-2018,174.172,175.937,176.007,173.467,36525072
QQQ,09-21-2018,176.927,175.457,177.13,175.229,40422849
QQQ,09-20-2018,175.68,176.406,176.632,175.269,34863349
QQQ,09-19-2018,174.641,174.486,175.054,173.349,33342527
QQQ,09-18-2018,173.359,174.623,175.477,173.24,33378100
QQQ,09-17-2018,175.408,173.18,175.546,173.025,34628152
QQQ,09-14-2018,176.348,175.718,176.603,175.024,32694127
QQQ,09-13-2018,175.418,176.222,176.543,175.388,32598903
QQQ,09-12-2018,174.651,174.368,174.76,172.868,37908415
QQQ,09-11-2018,172.828,174.889,175.171,172.408,31534308
QQQ,09-10-2018,173.918,173.553,174.045,172.604,27362241
QQQ,09-07-2018,172.417,172.965,174.456,172.329,48824759
QQQ,09-06-2018,175.289,173.641,175.487,172.466,48261335
QQQ,09-05-2018,177.2,175.199,177.2,174.603,44629986
QQQ,09-04-2018,177.739,177.496,178.026,176.524,30431815
QQQ,08-31-2018,177.817,178.261,178.779,177.624,30002210
QQQ,08-30-2018,178.036,178.036,179.112,177.437,30695591
QQQ,08-29-2018,176.573,178.349,178.446,176.534,30549145
QQQ,08-28-2018,176.474,176.3,176.682,175.937,21231655
QQQ,08-27-2018,175.18,176.045,176.045,174.879,30725013
QQQ,08-24-2018,173.24,174.27,174.417,173.2,24225335
QQQ,08-23-2018,172.653,172.682,173.849,172.388,26989680
QQQ,08-22-2018,171.87,172.918,173.125,171.671,18891794
QQQ,08-21-2018,172.151,172.251,173.28,172.035,27494887
QQQ,08-20-2018,172.171,171.623,172.211,170.955,26113054
QQQ,08-17-2018,171.3,171.771,172.201,170.249,37791842
QQQ,08-16-2018,172.456,171.731,172.848,171.398,29016401
QQQ,08-15-2018,171.996,171.173,172.466,170.114,61283448
QQQ,08-14-2018,172.868,173.29,173.495,171.946,21897581
QQQ,08-13-2018,172.731,172.211,173.809,172.132,27317443
QQQ,08-10-2018,172.564,172.408,173.075,171.751,35410598
QQQ,08-09-2018,173.751,173.721,174.417,173.476,19740470
QQQ,08-08-2018,173.389,173.819,174.142,172.918,23748534
QQQ,08-07-2018,173.467,173.632,173.937,173.115,31303114
QQQ,08-06-2018,171.88,172.995,173.045,171.661,25976728
QQQ,08-03-2018,171.711,171.986,171.996,171.035,30296646
QQQ,08-02-2018,167.967,171.455,171.661,167.887,49399327
QQQ,08-01-2018,168.926,169.172,169.662,168.19,38848641
QQQ,07-31-2018,167.849,168.517,169.182,166.949,49511267
QQQ,07-30-2018,169.672,167.231,169.741,166.425,63026810
QQQ,07-27-2018,173.115,169.643,173.151,168.663,62255220
QQQ,07-26-2018,172.241,171.956,172.798,171.721,42797761
QQQ,07-25-2018,172.251,174.603,174.711,172.181,37717956
QQQ,07-24-2018,173.23,172.191,173.849,171.485,38637504
QQQ,07-23-2018,170.427,171.485,171.564,169.751,23229150
QQQ,07-20-2018,171.494,170.945,172.072,170.75,37598109
QQQ,07-19-2018,171.282,170.985,171.791,170.779,32558022
QQQ,07-18-2018,172.171,171.841,172.329,171.32,24314050
QQQ,07-17-2018,169.35,172.161,172.534,169.331,32495125
QQQ,07-16-2018,171.564,171.124,171.861,170.838,22413046
QQQ,07-13-2018,171.349,171.534,171.811,170.906,29389368
QQQ,07-12-2018,169.261,171.388,171.388,169.134,29245036
QQQ,07-11-2018,168.055,168.487,169.125,167.897,31706125
QQQ,07-10-2018,169.445,169.37,169.731,168.77,25027789
QQQ,07-09-2018,168.556,169.241,169.281,167.917,28650236
QQQ,07-06-2018,165.507,167.711,167.839,165.202,38747754
QQQ,07-05-2018,164.183,165.134,165.262,163.33,33115124
QQQ,07-03-2018,165.605,163.106,165.644,162.966,26713815
QQQ,07-02-2018,162.399,165.025,165.075,162.053,33265722
QQQ,06-29-2018,164.26,163.938,165.134,163.692,38122534
QQQ,06-28-2018,161.919,163.486,164.056,161.585,48592530
QQQ,06-27-2018,164.995,162.113,165.77,162.007,55331312
QQQ,06-26-2018,164.26,164.328,165.262,163.663,40844606
QQQ,06-25-2018,165.947,163.663,166.163,162.172,81462449
QQQ,06-22-2018,168.388,167.437,168.447,166.83,31488998
QQQ,06-21-2018,169.701,167.81,169.879,167.476,45515931
QQQ,06-20-2018,168.848,169.301,169.976,168.711,34593434
QQQ,06-19-2018,166.415,168.094,168.134,165.897,40036101
QQQ,06-18-2018,167.634,168.566,168.711,167.064,33122446
QQQ,06-15-2018,168.663,168.663,168.996,167.829,52063370
QQQ,06-14-2018,168.319,169.271,169.533,168.21,37687779
QQQ,06-13-2018,167.81,167.545,168.819,167.172,39726223
QQQ,06-12-2018,166.899,167.555,167.721,166.722,23622385
QQQ,06-11-2018,166.115,166.674,167.084,166.095,23420783
QQQ,06-08-2018,165.398,166.242,166.644,165.035,33348134
QQQ,06-07-2018,167.634,166.232,167.653,165.378,41553875
QQQ,06-06-2018,166.79,167.584,167.614,165.957,26271754
QQQ,06-05-2018,166.465,166.604,166.879,165.877,26001690
QQQ,06-04-2018,165.015,166.115,166.144,164.926,21468945
QQQ,06-01-2018,162.847,164.625,164.713,162.839,47790072
QQQ,05-31-2018,162.142,162.083,163.135,161.683,37430662
QQQ,05-30-2018,161.683,162.172,162.468,161.281,23783986
QQQ,05-29-2018,160.977,161.037,161.959,160.065,43253953
QQQ,05-25-2018,161.595,161.771,162.319,161.271,28815218
QQQ,05-24-2018,161.614,161.604,161.89,159.948,29062862
QQQ,05-23-2018,159.046,161.654,161.674,159.027,27867984
QQQ,05-22-2018,161.212,160.281,161.505,159.987,20438594
QQQ,05-21-2018,160.808,160.486,161.555,159.79,24086960
QQQ,05-18-2018,159.82,159.585,160.36,159.338,27511320
QQQ,05-17-2018,160.486,160.417,161.664,159.634,28835813
QQQ,05-16-2018,160.202,161.046,161.426,160.115,24072891
QQQ,05-15-2018,160.486,159.977,160.586,159.116,51796742
QQQ,05-14-2018,161.88,161.801,162.799,161.525,22898257
QQQ,05-11-2018,161.407,161.515,161.9,160.798,25906794
QQQ,05-10-2018,160.516,161.674,161.791,160.389,28402892
QQQ,05-09-2018,158.566,159.987,160.105,157.957,30559399
QQQ,05-08-2018,158.006,158.242,158.595,157.115,27324782
QQQ,05-07-2018,157.821,158.408,158.927,157.702,34103447
QQQ,05-04-2018,153.507,157.124,157.478,153.397,43592652
QQQ,05-03-2018,153.487,154.184,154.76,151.752,63313683
QQQ,05-02-2018,155.447,154.203,155.898,154.016,40553364
QQQ,05-01-2018,152.977,155.133,155.153,152.615,38314811
QQQ,04-30-2018,154.84,153.359,155.82,152.997,37372243
QQQ,04-27-2018,156.623,154.468,156.681,153.566,53561476
QQQ,04-26-2018,153.165,154.37,154.89,152.654,45127079
QQQ,04-25-2018,151.35,151.204,151.84,149.094,54658990
QQQ,04-24-2018,154.979,151.017,155.261,149.969,73722651
QQQ,04-23-2018,155.427,154.272,156.055,153.437,34670606
QQQ,04-20-2018,156.76,154.663,156.869,154.114,51624130
QQQ,04-19-2018,157.831,157.164,158.164,156.613,36417790
QQQ,04-18-2018,158.29,158.605,159.134,157.527,31032817
QQQ,04-17-2018,156.478,158.271,158.625,156.213,37289149
QQQ,04-16-2018,154.81,154.959,155.536,153.869,29570992
QQQ,04-13-2018,155.359,153.763,155.605,153.125,46805338
QQQ,04-12-2018,153.694,154.585,155.124,153.556,31970928
QQQ,04-11-2018,152.674,152.751,154.38,152.576,43675441
QQQ,04-10-2018,152.606,153.605,154.114,151.605,50998920
QQQ,04-09-2018,150.576,150.301,153.3,150.037,43692089
QQQ,04-06-2018,151.487,149.253,152.928,148.546,62824410
QQQ,04-05-2018,153.724,153.105,153.967,152.008,45178849
QQQ,04-04-2018,147.026,152.261,152.703,146.811,69013187
QQQ,04-03-2018,149.537,149.841,150.487,147.185,67251732
QQQ,04-02-2018,151.535,148.186,152.261,146.655,89769764
QQQ,03-29-2018,150.694,152.606,154.094,149.262,72081304
QQQ,03-28-2018,150.811,149.831,152.29,148.694,93778433
QQQ,03-27-2018,157.781,151.615,157.801,150.252,82780856
QQQ,03-26-2018,154.064,156.671,156.86,151.694,60317177
QQQ,03-23-2018,154.959,151.066,155.645,150.988,84062392
QQQ,03-22-2018,156.959,155.153,157.947,154.949,69893153
QQQ,03-21-2018,159.358,159.056,160.838,158.358,46027416
QQQ,03-20-2018,159.232,159.761,160.143,158.77,35756680
QQQ,03-19-2018,161.221,159.232,161.281,157.821,74917118
QQQ,03-16-2018,163.426,162.72,163.84,162.643,32768398
QQQ,03-15-2018,163.476,163.185,164.153,162.607,30281214
QQQ,03-14-2018,164.202,163.33,164.348,162.635,42605875
QQQ,03-13-2018,166.311,163.357,166.683,162.956,58479447
QQQ,03-12-2018,165.202,165.615,166.007,164.859,39556340
QQQ,03-09-2018,162.799,164.752,164.752,162.528,40266406
QQQ,03-08-2018,161.32,161.634,161.751,160.751,27146982
QQQ,03-07-2018,159.126,160.731,160.858,158.85,36376313
QQQ,03-06-2018,160.417,160.36,160.898,159.338,30986010
QQQ,03-05-2018,157.231,159.674,160.085,156.595,40507791
QQQ,03-02-2018,154.682,157.897,158.184,154.074,60377791
QQQ,03-01-2018,159.154,156.498,159.899,155.086,80731262
QQQ,02-28-2018,161.037,159.076,161.575,158.977,45128354
QQQ,02-27-2018,162.152,160.115,162.438,160.035,44364804
QQQ,02-26-2018,160.731,162.133,162.133,160.625,40594648
QQQ,02-23-2018,157.967,159.996,159.996,157.418,52595179
QQQ,02-22-2018,157.497,156.8,158.318,156.4,38075569
QQQ,02-21-2018,157.967,156.82,159.575,156.721,42648756
QQQ,02-20-2018,157.26,157.26,158.576,157.26,38558901
QQQ,02-16-2018,157.164,157.028,158.645,156.681,65386546
QQQ,02-15-2018,156.173,157.557,157.635,154.547,53761960
QQQ,02-14-2018,151.086,154.77,155.018,150.311,54714383
QQQ,02-13-2018,150.291,151.959,152.27,150.037,33360516
QQQ,02-12-2018,149.988,151.174,152.211,148.842,65652289
QQQ,02-09-2018,148.096,148.506,149.576,142.83,118735163
QQQ,02-08-2018,152.899,146.017,152.997,146.017,98367803
QQQ,02-07-2018,153.919,152.429,155.625,152.429,94432433
QQQ,02-06-2018,148.368,154.419,154.614,147.578,124589577
QQQ,02-05-2018,155.212,150.429,157.682,150.311,110364274
QQQ,02-02-2018,159.203,156.613,159.555,156.488,71587870
QQQ,02-01-2018,159.948,159.8,161.505,159.281,39824171
QQQ,01-31-2018,161.446,161.185,161.761,160.163,43191916
QQQ,01-30-2018,160.369,160.506,161.203,159.674,47173547
QQQ,01-29-2018,162.231,161.861,162.615,161.515,39113590
QQQ,01-26-2018,161.056,162.635,162.635,160.759,33649730
QQQ,01-25-2018,161.33,160.173,161.407,159.664,30354492
QQQ,01-24-2018,161.585,160.231,161.997,159.299,56522531
QQQ,01-23-2018,160.447,161.271,161.436,160.379,36836762
QQQ,01-22-2018,158.174,159.948,159.948,157.996,27316209
QQQ,01-19-2018,158.223,158.242,158.507,157.487,40883935
QQQ,01-18-2018,157.507,157.732,158.105,157.115,27673201
QQQ,01-17-2018,156.77,157.712,157.947,156.075,35400909
QQQ,01-16-2018,157.507,156.065,158.309,155.605,43270119
QQQ,01-12-2018,155.115,156.507,156.662,155.028,39670936
QQQ,01-11-2018,154.585,155.369,155.379,154.322,21477719
QQQ,01-10-2018,153.929,154.292,154.322,153.282,35685198
QQQ,01-09-2018,154.939,154.653,155.124,154.184,25976687
QQQ,01-08-2018,154.016,154.605,154.721,153.977,24309208
QQQ,01-05-2018,153.215,154.035,154.144,152.967,28350581
QQQ,01-04-2018,152.8,152.538,152.987,152.33,25999606
QQQ,01-03-2018,150.908,152.261,152.409,150.908,30828701
QQQ,01-02-2018,148.871,150.791,150.831,148.576,34184402
QQQ,12-29-2017,149.262,148.176,149.262,148.126,34832162
QQQ,12-28-2017,149.41,149.094,149.43,148.911,26665688
QQQ,12-27-2017,148.891,148.911,149.321,148.784,23513616
QQQ,12-26-2017,148.901,148.891,149.085,148.36,23003844
QQQ,12-22-2017,149.645,149.702,149.762,149.311,24519474
QQQ,12-21-2017,150.047,149.87,150.556,149.702,19580647
QQQ,12-20-2017,150.556,149.85,150.586,149.272,40043600
QQQ,12-19-2017,150.644,150.047,150.801,149.596,32995071
QQQ,12-18-2017,150.595,150.889,151.066,150.379,27068254
QQQ,12-15-2017,148.566,149.586,149.811,148.311,51699713
QQQ,12-14-2017,148.36,148.007,148.724,147.85,25631621
QQQ,12-13-2017,148.36,148.096,148.566,147.9,25688242
QQQ,12-12-2017,147.938,147.83,148.234,147.518,21455978
QQQ,12-11-2017,146.958,148.017,148.066,146.958,21788437
QQQ,12-08-2017,147.272,146.9,147.673,146.665,29500248
QQQ,12-07-2017,145.743,146.253,146.665,145.586,34089304
QQQ,12-06-2017,144.557,145.753,145.977,144.371,30092698
QQQ,12-05-2017,144.909,145.069,146.754,144.4,42719705
QQQ,12-04-2017,147.614,144.979,147.772,144.831,53992388
QQQ,12-01-2017,146.398,146.695,147.4,144.557,62128198
QQQ,11-30-2017,146.665,147.32,147.597,146.351,59551904
QQQ,11-29-2017,148.526,146.105,148.526,145.378,75697684
QQQ,11-28-2017,148.595,148.664,148.754,147.84,26508053
QQQ,11-27-2017,148.284,148.274,148.635,147.957,23811115
QQQ,11-24-2017,147.977,148.341,148.388,147.9,8721597
QQQ,11-22-2017,147.772,147.83,147.967,147.508,18173962
QQQ,11-21-2017,146.764,147.644,147.713,146.685,21198522
QQQ,11-20-2017,146.293,146.076,146.408,145.861,22252654
QQQ,11-17-2017,146.782,146.194,146.89,146.047,30243079
QQQ,11-16-2017,145.636,146.744,147.066,145.586,36616043
QQQ,11-15-2017,144.879,144.859,145.263,144.105,26081485
QQQ,11-14-2017,145.566,145.566,145.753,144.841,26384457
QQQ,11-13-2017,145.378,146.115,146.283,145.359,13135481
QQQ,11-10-2017,145.616,145.928,146.047,145.321,21210638
QQQ,11-09-2017,145.518,145.938,146.017,144.41,42714845
QQQ,11-08-2017,146.056,146.715,146.744,145.871,18249284
QQQ,11-07-2017,145.918,146.115,146.293,145.596,22419102
QQQ,11-06-2017,145.388,145.997,146.095,145.359,30213615
QQQ,11-03-2017,144.673,145.528,145.546,144.165,27594581
QQQ,11-02-2017,144.244,144.135,144.304,143.126,32669367
QQQ,11-01-2017,145.019,144.4,145.097,143.833,31051713
QQQ,10-31-2017,144.351,144.45,144.653,143.957,27721053
QQQ,10-30-2017,143.429,143.907,144.488,143.34,33423457
QQQ,10-27-2017,141.794,143.586,143.85,141.675,63323102
QQQ,10-26-2017,139.91,139.527,140.233,139.497,29582749
QQQ,10-25-2017,140.223,139.97,140.686,138.929,38040373
QQQ,10-24-2017,140.509,140.499,140.802,139.98,21325229
QQQ,10-23-2017,141.488,140.253,141.508,140.059,30826900
QQQ,10-20-2017,141.39,141.196,141.518,141.016,31338363
QQQ,10-19-2017,140.529,140.812,140.831,139.822,29112545
QQQ,10-18-2017,141.685,141.34,141.685,141.126,18101027
QQQ,10-17-2017,141.273,141.518,141.538,141.056,13799973
QQQ,10-16-2017,141.186,141.331,141.37,140.889,22947594
QQQ,10-13-2017,140.889,140.841,140.998,140.291,19349726
QQQ,10-12-2017,140.349,140.281,140.849,140.145,15227123
QQQ,10-11-2017,140.059,140.548,140.578,139.89,13066171
QQQ,10-10-2017,140.489,140.126,140.646,139.517,20191234
QQQ,10-09-2017,140.369,140.029,140.519,139.851,14425291
QQQ,10-06-2017,139.537,140.145,140.174,139.527,24813777
QQQ,10-05-2017,139.136,139.999,140.068,139.008,33224661
QQQ,10-04-2017,138.222,138.636,138.939,138.096,27776349
QQQ,10-03-2017,138.352,138.5,138.666,138.077,20734341
QQQ,10-02-2017,138.282,138.203,138.772,137.596,28790053
QQQ,09-29-2017,137.37,138.077,138.174,137.008,45157008
QQQ,09-28-2017,136.842,137.087,137.234,136.509,25394229
QQQ,09-27-2017,136.645,137.147,137.666,136.314,34956739
QQQ,09-26-2017,136.254,135.95,136.528,135.479,31191799
QQQ,09-25-2017,136.48,135.587,136.558,134.939,57816324
QQQ,09-22-2017,136.713,137.008,137.214,136.568,22847741
QQQ,09-21-2017,137.9,137.147,137.9,136.665,30388447
QQQ,09-20-2017,138.361,137.989,138.52,136.929,36011848
QQQ,09-19-2017,138.421,138.411,138.616,137.95,21952970
QQQ,09-18-2017,138.49,138.174,138.968,137.774,26052225
QQQ,09-15-2017,137.89,138.352,138.869,137.636,48847370
QQQ,09-14-2017,138.154,137.89,138.577,137.814,35818195
QQQ,09-13-2017,138.252,138.686,138.723,138.047,29971500
QQQ,09-12-2017,138.538,138.51,138.696,137.861,31919258
QQQ,09-11-2017,137.646,138.174,138.411,137.646,28391153
QQQ,09-08-2017,137.626,136.606,137.696,136.47,29430408
QQQ,09-07-2017,137.744,137.814,138.144,137.303,23946301
QQQ,09-06-2017,137.409,137.477,137.804,136.489,32372363
QQQ,09-05-2017,137.88,137.058,138.184,136.057,47955887
QQQ,09-01-2017,138.646,138.292,138.859,137.93,23524760
QQQ,08-31-2017,137.38,138.49,138.5,137.331,40140458
QQQ,08-30-2017,135.587,137.018,137.254,135.499,35451081
QQQ,08-29-2017,133.745,135.469,135.685,133.635,25792667
QQQ,08-28-2017,134.939,134.939,135.253,134.489,15785779
QQQ,08-25-2017,135.311,134.507,135.657,134.333,27792518
QQQ,08-24-2017,135.519,134.803,135.647,134.028,40261585
QQQ,08-23-2017,135.029,135.205,135.509,134.909,27014789
QQQ,08-22-2017,134.353,135.675,135.823,134.313,38232768
QQQ,08-21-2017,133.793,133.625,134.087,132.784,39198276
QQQ,08-18-2017,133.989,133.793,134.734,133.232,64065641
QQQ,08-17-2017,136.174,133.89,136.361,133.89,74077933
QQQ,08-16-2017,136.753,136.674,137.322,136.244,33686448
QQQ,08-15-2017,136.616,136.44,136.703,136.096,26848087
QQQ,08-14-2017,135.704,136.351,136.558,135.666,35996919
QQQ,08-11-2017,133.803,134.636,134.939,133.48,48399766
QQQ,08-10-2017,135.803,133.608,135.872,133.47,66699852
QQQ,08-09-2017,135.617,136.528,136.588,135.301,38129717
QQQ,08-08-2017,136.665,136.703,137.814,136.323,32361419
QQQ,08-07-2017,136.314,136.929,136.929,136.156,18908795
QQQ,08-04-2017,136.106,136.106,136.38,135.548,31107745
QQQ,08-03-2017,136.568,135.862,136.568,135.607,28586122
QQQ,08-02-2017,136.832,136.371,136.9,135.128,44063297
QQQ,08-01-2017,136.156,136.017,136.204,135.597,21132945
QQQ,07-31-2017,136.616,135.704,136.812,135.419,35617254
QQQ,07-28-2017,135.617,136.264,136.489,135.379,40121130
QQQ,07-27-2017,138.164,136.371,138.262,134.832,84849184
QQQ,07-26-2017,137.107,137.234,137.312,136.909,19561245
QQQ,07-25-2017,136.683,136.793,137.107,136.42,29652126
QQQ,07-24-2017,136.48,137.137,137.234,136.342,28147890
QQQ,07-21-2017,136.076,136.518,136.518,135.823,41888621
QQQ,07-20-2017,136.703,136.568,136.822,135.977,37947332
QQQ,07-19-2017,135.987,136.39,136.588,135.958,35619291
QQQ,07-18-2017,134.596,135.617,135.647,134.194,27098207
QQQ,07-17-2017,134.783,134.724,135.205,134.46,26728441
QQQ,07-14-2017,134.126,134.655,134.832,133.754,36453630
QQQ,07-13-2017,133.43,133.589,133.909,133.184,32768787
QQQ,07-12-2017,132.813,133.282,133.44,132.575,38000592
QQQ,07-11-2017,131.136,131.714,131.871,130.695,33260540
QQQ,07-10-2017,130.596,131.342,131.645,130.265,26194658
QQQ,07-07-2017,129.537,130.517,130.864,129.537,39016939
QQQ,07-06-2017,129.293,129.136,129.841,128.666,51096643
QQQ,07-05-2017,129.393,130.295,130.656,129.02,44421107
QQQ,07-03-2017,130.97,129.059,131.126,128.96,34619569
QQQ,06-30-2017,130.754,130.401,131.352,129.969,72716199
QQQ,06-29-2017,132.037,130.352,132.067,129.107,93588329
QQQ,06-28-2017,131.223,132.634,132.754,130.497,60558558
QQQ,06-27-2017,132.684,130.774,132.823,130.764,69482275
QQQ,06-26-2017,134.537,133.165,134.822,132.873,36252704
QQQ,06-23-2017,133.116,133.803,133.979,132.764,22825588
QQQ,06-22-2017,133.519,133.282,133.784,132.941,25404329
QQQ,06-21-2017,132.285,133.321,133.39,132.216,37729663
QQQ,06-20-2017,132.911,131.997,133.087,131.949,43144559
QQQ,06-19-2017,132.077,133.049,133.175,131.929,41734714
QQQ,06-16-2017,131.402,130.884,131.45,130.401,50752494
QQQ,06-15-2017,130.724,131.43,131.578,129.9,58341579
QQQ,06-14-2017,133.126,132.007,133.136,130.96,63458111
QQQ,06-13-2017,132.256,132.595,132.784,131.578,54154851
QQQ,06-12-2017,131.154,131.53,131.764,129.881,110476623
QQQ,06-09-2017,135.813,132.226,135.968,130.487,116172593
QQQ,06-08-2017,135.823,135.657,135.88,134.929,26847466
QQQ,06-07-2017,135.351,135.519,135.627,134.743,19925634
QQQ,06-06-2017,135.389,134.999,135.813,134.793,23676944
QQQ,06-05-2017,135.538,135.529,135.764,135.351,16638646
QQQ,06-02-2017,134.489,135.558,135.587,134.273,39356262
QQQ,06-01-2017,133.745,134.009,134.068,133.184,21276410
QQQ,05-31-2017,133.969,133.49,134.009,132.793,35147072
QQQ,05-30-2017,133.331,133.539,133.695,133.262,21474988
QQQ,05-26-2017,133.203,133.42,133.48,133.02,14654643
QQQ,05-25-2017,132.547,133.175,133.529,132.256,25300300
QQQ,05-24-2017,131.842,132.037,132.096,131.47,17004098
QQQ,05-23-2017,131.704,131.44,131.704,131.096,20826578
QQQ,05-22-2017,130.517,131.302,131.382,130.478,20575778
QQQ,05-19-2017,130.117,130.245,130.784,130.067,38854760
QQQ,05-18-2017,128.557,129.676,130.127,128.373,43735028
QQQ,05-17-2017,130.903,128.567,131.086,128.547,57175330
QQQ,05-16-2017,131.645,131.891,131.91,131.293,22891552
QQQ,05-15-2017,130.97,131.342,131.421,130.884,21655823
QQQ,05-12-2017,130.744,130.94,130.97,130.606,19218932
QQQ,05-11-2017,130.41,130.666,130.705,129.792,28809718
QQQ,05-10-2017,130.764,130.764,130.814,130.295,21687093
QQQ,05-09-2017,130.429,130.695,130.97,130.314,30050755
QQQ,05-08-2017,130.019,130.245,130.245,129.746,14025050
QQQ,05-05-2017,129.802,129.949,129.949,129.333,20460529
QQQ,05-04-2017,129.451,129.48,129.547,129.049,15460591
QQQ,05-03-2017,129.566,129.431,129.586,129.098,25164342
QQQ,05-02-2017,129.792,129.841,129.9,129.46,19360304
QQQ,05-01-2017,128.95,129.616,129.792,128.871,26240490
QQQ,04-28-2017,128.774,128.49,128.831,128.273,24102965
QQQ,04-27-2017,127.804,128.254,128.254,127.716,16982643
QQQ,04-26-2017,127.696,127.479,128.028,127.401,26863902
QQQ,04-25-2017,127.136,127.656,127.892,127.039,20501701
QQQ,04-24-2017,126.606,126.743,126.853,126.433,23758204
QQQ,04-21-2017,125.382,125.244,125.441,124.933,16787534
QQQ,04-20-2017,124.755,125.274,125.558,124.547,19852406
QQQ,04-19-2017,124.576,124.226,124.98,124.049,18500078
QQQ,04-18-2017,123.765,124.029,124.393,123.706,13075302
QQQ,04-17-2017,123.559,124.216,124.236,123.48,12480702
QQQ,04-13-2017,123.51,123.195,124.246,123.175,22762165
QQQ,04-12-2017,124.187,123.677,124.276,123.54,16083525
QQQ,04-11-2017,124.586,124.187,124.815,123.284,35752701
QQQ,04-10-2017,124.825,124.735,125.244,124.393,15541989
QQQ,04-07-2017,124.705,124.686,125.057,124.236,17721696
QQQ,04-06-2017,124.834,124.755,125.077,124.43,18595320
QQQ,04-05-2017,125.363,124.686,126.116,124.448,27866915
QQQ,04-04-2017,124.626,125.195,125.215,124.596,12824879
QQQ,04-03-2017,125.165,124.99,125.488,124.296,25085592
QQQ,03-31-2017,124.961,125.067,125.421,124.844,18168140
QQQ,03-30-2017,124.933,125.155,125.294,124.795,15937672
QQQ,03-29-2017,124.458,124.951,124.99,124.324,12534246
QQQ,03-28-2017,123.569,124.373,124.745,123.323,20651119
QQQ,03-27-2017,122.567,123.598,123.821,122.246,18754599
QQQ,03-24-2017,123.54,123.393,124.039,122.951,22788331
QQQ,03-23-2017,123.294,123.155,123.637,122.951,21498872
QQQ,03-22-2017,122.716,123.451,123.579,122.518,30883328
QQQ,03-21-2017,124.999,122.647,125.116,122.567,37936853
QQQ,03-20-2017,124.383,124.537,124.825,124.197,10695858
QQQ,03-17-2017,124.586,124.421,124.755,124.353,18250212
QQQ,03-16-2017,124.775,124.468,124.795,124.177,19576776
QQQ,03-15-2017,124.049,124.556,124.844,123.627,24086508
QQQ,03-14-2017,123.792,123.774,123.841,123.274,14870018
QQQ,03-13-2017,123.999,124.078,124.108,123.755,11382473
QQQ,03-10-2017,123.901,123.871,124.068,123.323,17808777
QQQ,03-09-2017,123.225,123.333,123.51,122.696,19652653
QQQ,03-08-2017,123.098,123.234,123.637,122.988,14761835
QQQ,03-07-2017,122.978,123.038,123.569,122.834,13347930
QQQ,03-06-2017,123.088,123.244,123.441,122.766,10985251
QQQ,03-03-2017,123.175,123.51,123.55,122.893,11272787
QQQ,03-02-2017,123.91,123.294,123.91,123.146,17918883
QQQ,03-01-2017,123.313,123.92,124.147,123.126,20717138
QQQ,02-28-2017,122.942,122.587,122.978,122.236,14285059
QQQ,02-27-2017,122.587,122.96,122.968,122.373,11903342
QQQ,02-24-2017,122.069,122.814,122.814,121.99,18490167
QQQ,02-23-2017,123.225,122.587,123.225,122.088,17449303
QQQ,02-22-2017,122.874,123.028,123.116,122.677,11041913
QQQ,02-21-2017,122.597,122.978,123.058,122.557,18351912
QQQ,02-17-2017,121.705,122.382,122.392,121.657,13969269
QQQ,02-16-2017,121.97,121.863,122.216,121.539,14628949
QQQ,02-15-2017,121.097,121.901,121.961,121.029,17262946
QQQ,02-14-2017,120.815,121.176,121.176,120.413,16049675
QQQ,02-13-2017,120.431,120.766,120.921,120.393,16197558
QQQ,02-10-2017,119.932,120.097,120.255,119.765,14065284
QQQ,02-09-2017,119.393,119.706,119.971,119.334,15928663
QQQ,02-08-2017,118.931,119.275,119.441,118.697,12230800
QQQ,02-07-2017,118.871,119.077,119.324,118.785,16043199
QQQ,02-06-2017,118.266,118.657,118.677,118.196,11708635
QQQ,02-03-2017,118.332,118.509,118.638,118.176,17985652
QQQ,02-02-2017,118.059,118.166,118.529,117.735,14030059
QQQ,02-01-2017,118.266,118.276,118.509,117.735,20456359
QQQ,01-31-2017,117.294,117.462,117.491,116.756,17764527
QQQ,01-30-2017,118.216,117.696,118.226,117.03,23138342
QQQ,01-27-2017,118.629,118.629,118.737,118.236,13308685
QQQ,01-26-2017,118.43,118.401,118.647,118.186,14969941
